Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m8_n80_pi2.0_TF0.6_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,1470.4000,1513.9040,30.5794,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,1672.9500,1702.0060,33.3527,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,1650.7300,1676.1650,16.9257,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,1400.1700,1427.6040,17.2216,7.6809,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,2766.2300,2783.2430,13.6701,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,1954.8100,2001.5360,22.0131,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,1560.5500,1602.5890,22.8187,7.6803,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,1869.8200,1891.1540,12.7944,7.6809,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,1127.4900,1138.8060,14.1981,7.6806,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,1870.4500,1901.9280,21.1462,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,2148.8500,2171.0600,17.5831,7.6801,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,2682.5100,2728.8380,22.2897,7.6802,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,2295.6600,2334.8960,35.1864,7.6801,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,164.9800,166.1380,0.6898,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,94.1900,94.5550,0.4321,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,140.4400,140.4400,0.0000,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,93.0600,94.2310,0.8458,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,102.6300,105.1700,2.2319,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,90.9400,91.3630,0.6877,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,150.9300,153.4240,1.6055,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,117.2900,117.9260,0.7463,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,155.5800,155.7680,0.5945,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,65.7100,66.6180,0.3442,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,129.4800,129.4800,0.0000,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,141.5300,142.7680,0.6684,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,168.4700,168.6980,0.2943,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,135.7500,137.6170,1.6597,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,82.8700,82.9120,0.0676,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,88.0200,90.8010,2.1535,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,74.6100,74.8930,0.2506,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,43.9900,44.1800,0.0904,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,97.8600,98.7530,0.4821,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,99.7800,100.4430,0.5374,6.0003,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,109.5000,111.8910,1.7981,6.0002,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,227.8500,228.0100,0.1370,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,106.5400,108.5480,1.5131,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,91.3400,93.5340,1.9144,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,68.1400,68.2250,0.1818,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,73.2800,73.2800,0.0000,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,196.0400,198.6560,1.8148,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,84.3300,85.0250,0.8393,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,149.8900,153.0610,1.8661,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,139.2400,140.1660,1.6201,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,138.4100,141.2560,2.0879,6.0002,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,104.6300,111.2880,3.6570,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,118.3500,118.9960,1.2692,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,127.3400,128.9790,1.1385,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,127.1500,128.2660,1.2980,6.0002,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,108.1700,111.7000,1.9514,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,112.0700,112.1300,0.1897,6.0002,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,130.6300,131.9760,1.4728,6.0001,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,141.2500,142.7960,1.2595,6.0002,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,94.6900,95.6040,0.7525,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,254.1600,256.9070,1.4050,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,224.1200,224.3130,0.3890,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,251.3900,254.6080,1.8315,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,242.5700,248.4600,2.3599,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,239.9000,247.9140,5.7930,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,339.7100,344.7330,3.2817,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,204.6800,205.0970,0.7543,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,295.0700,296.7910,1.8097,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,226.9100,227.5310,0.4755,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,284.9200,288.5050,2.8760,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,234.9000,236.0580,1.6561,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,282.6500,284.7830,1.9715,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,288.5700,290.0140,0.9067,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,312.1100,314.6100,2.0155,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,233.3600,234.0680,1.2498,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,284.7700,285.4040,0.4306,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,218.8900,226.0680,6.3599,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,213.8700,214.8590,1.8159,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,243.1200,248.2630,3.2758,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,172.1900,174.7590,1.6231,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,241.5000,244.0010,1.2188,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,285.7800,286.9140,1.5178,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,281.4300,282.8390,1.6248,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,495.4900,499.1790,4.1950,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,434.1000,435.8480,1.9558,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,198.9200,204.3640,2.7733,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,240.2400,241.5310,3.2700,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,344.2300,350.5660,4.7585,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,284.0700,288.4350,6.2518,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,266.0500,268.9390,3.7061,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,211.1700,212.5280,2.1963,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,365.5600,372.9860,4.3797,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,270.4100,272.2520,2.3043,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,208.6300,211.9780,3.7508,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,220.6300,221.7670,1.6490,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,210.8300,215.9590,4.7484,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,233.8900,233.8900,0.0000,6.0002,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,293.6300,296.8850,2.1545,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,190.5700,195.4430,4.0594,6.0001,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,217.6200,220.3400,2.0123,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,465.5100,469.0270,4.0263,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,436.8200,446.6510,8.1779,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,455.9400,456.6700,2.3085,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,508.1900,516.4310,4.3374,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,568.3100,569.4670,1.6075,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,425.0300,430.6410,5.2770,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,519.9100,522.1420,1.9121,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,465.0700,465.0700,0.0000,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,456.4600,473.0420,8.8514,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,494.7200,498.4590,3.7349,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,361.9600,362.5190,1.2147,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,472.4700,486.5930,8.8378,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,600.8900,603.9180,2.6059,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,393.7700,399.7610,5.0350,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,505.1100,510.4790,4.7865,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,370.2300,374.2750,3.7035,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,389.1600,389.1600,0.0000,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,552.6600,557.2690,7.4483,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,490.2100,505.3260,16.7752,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,402.7100,414.3180,4.7181,6.0001,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,411.9500,418.5430,4.0906,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,519.3900,520.1950,0.9628,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,492.1500,494.5760,2.6981,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,452.0700,456.1930,4.5598,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,727.9200,728.9910,3.3868,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,559.7100,560.8800,2.2588,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,665.6300,666.9770,2.3389,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,568.1200,572.7590,3.9940,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,774.5300,795.6730,17.3208,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,518.4900,521.1420,2.4214,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,483.2600,491.0880,5.1587,6.0003,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,573.3900,574.6870,1.8862,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,411.0200,416.6000,4.0753,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,751.0000,772.9610,12.2604,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,521.6300,541.2330,7.9105,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,582.2700,583.7710,4.3601,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,797.6000,811.6580,9.9208,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,503.5100,507.9210,6.4857,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,680.0700,682.8420,2.3958,6.0002,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,497.2700,499.3410,3.1403,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,1216.8600,1233.6330,13.1339,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,875.3300,875.3300,0.0000,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,1095.5700,1095.9300,0.7589,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,1231.8300,1248.9300,14.2114,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,992.7600,992.7600,0.0000,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,880.5900,888.0190,5.2895,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,1040.4000,1045.7540,4.4581,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,1011.4900,1015.2260,4.6098,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,732.0700,732.5780,1.0710,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,907.3300,911.6020,5.3260,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,1515.7000,1515.7000,0.0000,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,819.8500,830.4960,8.7637,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,1358.5800,1385.8980,13.7349,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,1037.3100,1044.1190,6.9599,6.0003,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,804.0100,804.7720,1.5651,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,1474.4100,1482.7100,11.6021,6.0003,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,954.3700,961.1320,9.1329,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,1174.1600,1176.7110,4.0846,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,1048.6400,1055.0390,6.6693,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,1431.6900,1433.6030,2.1279,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,725.2000,745.5330,15.2612,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,790.3200,791.2070,1.5038,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,714.5300,721.7530,5.4094,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,776.4000,777.0100,1.9290,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,927.3800,940.6390,8.6292,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,899.5700,910.3290,9.4388,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,965.3900,966.9000,2.5701,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,1147.2600,1147.4140,0.4870,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,1204.2400,1205.0500,0.8538,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,850.8000,855.5110,5.2755,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,1039.6200,1050.5100,11.2323,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,579.8700,586.1660,4.9383,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,838.0800,848.0180,6.4558,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,1166.9200,1166.9200,0.0000,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,1285.5500,1298.4850,18.7832,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,1000.9700,1015.5380,10.6195,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,1200.8500,1200.8500,0.0000,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,1164.6400,1187.8110,13.9379,6.0001,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,987.4400,996.5560,9.9445,6.0002,10,0,
Inst_m10_n50_pi2.0_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,1456.1800,1481.3990,20.2981,6.0001,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_1.txt,10,80,80×10,9600.0000,9.6000,10,169.1400,171.4160,1.4215,9.6014,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_10.txt,10,80,80×10,9600.0000,9.6000,10,175.6500,178.6070,2.2259,9.6009,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_2.txt,10,80,80×10,9600.0000,9.6000,10,175.7200,178.1980,1.5142,9.6012,10,0,
Inst_m10_n80_pi0.2_TF0.4_R0.4_3.txt,10,80,80×10,9600.0000,9.6000,10,156.0100,157.4080,0.8905,9.6008,10,0,
