Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_VNS,AvgResult_VNS,StdResult_VNS,AvgTime_VNS,SuccessRuns_VNS,FailedRuns_VNS,FirstError_VNS
Inst_m18_n288_pi0.5_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,765.9400,784.5340,13.4246,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,719.1100,724.2120,2.7383,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,877.2500,880.1490,3.0327,62.2093,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,1136.5300,1145.5540,5.9703,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,2041.8400,2042.3830,1.1496,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,1356.8100,1359.8100,2.3302,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,1231.5700,1238.9460,8.1770,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,1761.7200,1773.9330,8.8388,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,1291.7800,1296.7860,5.5306,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,2251.9800,2254.3430,1.8496,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,2520.9900,2546.7630,16.8221,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,1833.9700,1861.3890,13.2679,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,1638.9100,1650.5880,6.5592,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,1766.7700,1782.5700,12.9200,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,2908.2100,2928.9480,15.5050,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,2356.7300,2374.5090,13.2943,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,1480.3900,1488.3100,7.2593,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,2143.4500,2154.7240,7.8305,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,1899.2500,1904.3960,5.4256,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,1615.0100,1632.9490,9.6863,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,1251.3500,1260.9130,6.5582,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,1662.4400,1664.2920,1.3142,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,1645.2900,1650.0140,5.8045,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,1596.2700,1620.2700,17.2991,62.2093,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,2483.3500,2497.9010,7.7168,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,1547.4300,1560.5570,7.4062,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,1541.7600,1567.8730,23.4843,62.2095,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,1418.0700,1432.3760,8.6932,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,1819.3300,1843.0370,12.3988,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,1491.0300,1506.9940,12.0460,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,1975.2300,1985.4210,10.4452,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,1443.2600,1456.4730,7.5692,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,1837.7600,1847.0090,8.0006,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,1925.8100,1946.4570,10.1642,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,1814.5300,1815.9620,1.3587,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,2063.6100,2101.4410,22.3560,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,1779.5000,1807.8210,16.7890,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,2319.5200,2335.5050,7.7689,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,1248.5500,1262.6200,7.4519,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,1752.4600,1779.4360,17.1217,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,1548.5800,1566.7770,11.6284,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,1397.5600,1424.9520,21.8454,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,1642.1800,1662.4370,20.7071,62.2094,10,0,
Inst_m18_n288_pi1.0_TF0.6_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,1806.5800,1822.5300,11.8091,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,3496.9500,3524.2330,22.9307,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,3385.3400,3396.3070,6.7128,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,3727.0100,3797.3520,43.0659,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,4498.0700,4498.6550,1.8499,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,3970.4300,4015.6400,30.9224,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,2986.3600,2990.6760,4.8918,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,3075.4000,3110.0580,20.9029,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,4132.0900,4173.4710,24.6604,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,2885.0700,2895.8700,8.2981,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,4062.2400,4072.2490,11.9759,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,3298.4000,3300.3300,3.3544,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,3114.9900,3125.0550,8.8618,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,3766.0400,3774.3260,6.2926,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,2948.3600,2989.7970,28.5235,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,3492.5400,3522.9230,18.0892,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,3558.0300,3578.7420,14.2977,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,3230.9100,3230.9600,0.1054,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,3396.6200,3430.8900,21.7586,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,4507.2900,4509.2560,4.2751,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,2453.6000,2477.4270,20.1119,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,2590.5400,2629.5880,17.8704,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,3614.3100,3653.0510,41.0616,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,3406.0500,3423.2890,15.2953,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,3565.5400,3589.3930,15.8034,62.2095,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,3309.7300,3377.7160,48.5168,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,3409.0500,3465.0920,34.4340,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,4405.7600,4470.4700,44.3131,62.2094,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,3582.1600,3618.8060,22.0979,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,3700.1100,3760.2590,24.1843,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,3822.9900,3843.6560,18.9381,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,4481.5500,4518.6730,27.8435,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,2631.7500,2650.7640,13.4297,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,3237.8000,3286.1900,20.3952,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,3751.0600,3809.6730,50.9822,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,2980.9200,3054.7590,45.5858,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,3280.5400,3352.4340,43.9630,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,3117.9700,3155.5330,31.4105,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,3275.5400,3303.9920,24.1801,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,3342.3700,3360.9930,10.0885,62.2096,10,0,
Inst_m18_n288_pi2.0_TF0.6_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,3263.2800,3301.2270,22.1887,62.2096,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_1.txt,20,160,160×20,38400.0000,38.4000,10,194.0400,194.7980,1.1907,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_10.txt,20,160,160×20,38400.0000,38.4000,10,175.2200,175.7860,0.4303,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_2.txt,20,160,160×20,38400.0000,38.4000,10,160.8100,160.8100,0.0000,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_3.txt,20,160,160×20,38400.0000,38.4000,10,184.0700,185.7330,0.8840,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_4.txt,20,160,160×20,38400.0000,38.4000,10,157.9100,159.3730,0.9705,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_5.txt,20,160,160×20,38400.0000,38.4000,10,134.3700,135.9630,1.4219,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_6.txt,20,160,160×20,38400.0000,38.4000,10,192.2900,192.9740,0.6194,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_7.txt,20,160,160×20,38400.0000,38.4000,10,177.8300,179.2140,1.3857,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_8.txt,20,160,160×20,38400.0000,38.4000,10,133.4600,133.5490,0.2179,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.4_9.txt,20,160,160×20,38400.0000,38.4000,10,137.0000,137.8150,0.3874,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_1.txt,20,160,160×20,38400.0000,38.4000,10,167.4800,169.6000,1.2307,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_10.txt,20,160,160×20,38400.0000,38.4000,10,162.1900,163.6210,1.0260,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_2.txt,20,160,160×20,38400.0000,38.4000,10,137.4900,137.5940,0.3289,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_3.txt,20,160,160×20,38400.0000,38.4000,10,132.5800,132.9700,0.3682,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_4.txt,20,160,160×20,38400.0000,38.4000,10,126.2000,127.4360,1.0033,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_5.txt,20,160,160×20,38400.0000,38.4000,10,210.8800,213.8910,2.1566,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_6.txt,20,160,160×20,38400.0000,38.4000,10,236.3000,237.0630,0.9803,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_7.txt,20,160,160×20,38400.0000,38.4000,10,176.6300,178.1660,0.8003,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_8.txt,20,160,160×20,38400.0000,38.4000,10,259.4200,259.5260,0.3352,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.4_R0.6_9.txt,20,160,160×20,38400.0000,38.4000,10,256.0800,256.8190,0.9940,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_1.txt,20,160,160×20,38400.0000,38.4000,10,191.0000,194.1900,2.7868,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_10.txt,20,160,160×20,38400.0000,38.4000,10,142.0600,142.9110,0.4868,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_2.txt,20,160,160×20,38400.0000,38.4000,10,188.8900,193.9860,3.2186,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_3.txt,20,160,160×20,38400.0000,38.4000,10,237.2800,237.7840,0.5379,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_4.txt,20,160,160×20,38400.0000,38.4000,10,222.5600,225.1130,1.7266,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_5.txt,20,160,160×20,38400.0000,38.4000,10,165.9200,170.0420,3.8851,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_6.txt,20,160,160×20,38400.0000,38.4000,10,251.3900,254.5350,2.2644,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_7.txt,20,160,160×20,38400.0000,38.4000,10,172.9100,175.1000,2.0867,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_8.txt,20,160,160×20,38400.0000,38.4000,10,109.8500,110.5950,0.5416,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.4_9.txt,20,160,160×20,38400.0000,38.4000,10,203.1100,204.0520,0.7124,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_1.txt,20,160,160×20,38400.0000,38.4000,10,158.3700,161.6940,1.9235,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_10.txt,20,160,160×20,38400.0000,38.4000,10,126.4600,126.4600,0.0000,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_2.txt,20,160,160×20,38400.0000,38.4000,10,256.4000,258.6300,2.2678,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_3.txt,20,160,160×20,38400.0000,38.4000,10,218.3000,220.6060,1.6102,38.4013,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_4.txt,20,160,160×20,38400.0000,38.4000,10,156.6300,159.1820,1.5007,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_5.txt,20,160,160×20,38400.0000,38.4000,10,189.6600,192.1850,2.9497,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_6.txt,20,160,160×20,38400.0000,38.4000,10,182.4500,185.0350,2.0390,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_7.txt,20,160,160×20,38400.0000,38.4000,10,198.8800,202.5380,2.4352,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_8.txt,20,160,160×20,38400.0000,38.4000,10,260.2100,260.6460,0.2562,38.4014,10,0,
Inst_m20_n160_pi0.2_TF0.6_R0.6_9.txt,20,160,160×20,38400.0000,38.4000,10,150.7600,152.7320,1.7089,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_1.txt,20,160,160×20,38400.0000,38.4000,10,514.1300,514.6180,0.8731,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_10.txt,20,160,160×20,38400.0000,38.4000,10,453.7300,456.7010,1.9244,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_2.txt,20,160,160×20,38400.0000,38.4000,10,518.5600,526.6490,4.8279,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_3.txt,20,160,160×20,38400.0000,38.4000,10,364.0000,365.0540,1.1317,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_4.txt,20,160,160×20,38400.0000,38.4000,10,347.2700,353.4090,2.6609,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_5.txt,20,160,160×20,38400.0000,38.4000,10,463.5200,465.5220,1.8051,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_6.txt,20,160,160×20,38400.0000,38.4000,10,450.8500,453.5890,1.6029,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_7.txt,20,160,160×20,38400.0000,38.4000,10,280.0700,280.4510,0.3512,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_8.txt,20,160,160×20,38400.0000,38.4000,10,540.2200,542.9800,1.2971,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.4_9.txt,20,160,160×20,38400.0000,38.4000,10,605.7800,605.7800,0.0000,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_1.txt,20,160,160×20,38400.0000,38.4000,10,365.1700,367.0830,1.4268,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_10.txt,20,160,160×20,38400.0000,38.4000,10,388.7100,394.9160,4.1289,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_2.txt,20,160,160×20,38400.0000,38.4000,10,438.4400,439.1200,1.2082,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_3.txt,20,160,160×20,38400.0000,38.4000,10,383.4500,386.4740,2.8727,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_4.txt,20,160,160×20,38400.0000,38.4000,10,386.3700,388.1060,1.5974,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_5.txt,20,160,160×20,38400.0000,38.4000,10,506.5600,506.5600,0.0000,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_6.txt,20,160,160×20,38400.0000,38.4000,10,475.8400,480.3410,3.6821,38.4015,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_7.txt,20,160,160×20,38400.0000,38.4000,10,490.0200,496.5700,4.6873,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_8.txt,20,160,160×20,38400.0000,38.4000,10,514.2800,521.7790,5.4404,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.4_R0.6_9.txt,20,160,160×20,38400.0000,38.4000,10,555.5900,555.6110,0.0664,38.4015,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_1.txt,20,160,160×20,38400.0000,38.4000,10,554.5200,568.8660,6.9093,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_10.txt,20,160,160×20,38400.0000,38.4000,10,504.7500,514.2660,6.5313,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_2.txt,20,160,160×20,38400.0000,38.4000,10,585.3200,594.6130,6.4104,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_3.txt,20,160,160×20,38400.0000,38.4000,10,359.2500,360.6990,1.7038,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_4.txt,20,160,160×20,38400.0000,38.4000,10,361.1100,364.6610,2.9975,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_5.txt,20,160,160×20,38400.0000,38.4000,10,413.7600,421.3750,8.7300,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_6.txt,20,160,160×20,38400.0000,38.4000,10,495.7500,511.4430,9.9023,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_7.txt,20,160,160×20,38400.0000,38.4000,10,416.7600,419.3660,1.6528,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_8.txt,20,160,160×20,38400.0000,38.4000,10,431.0400,436.0050,2.8377,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.4_9.txt,20,160,160×20,38400.0000,38.4000,10,471.8400,476.4830,2.2132,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_1.txt,20,160,160×20,38400.0000,38.4000,10,542.5800,548.2160,5.1863,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_10.txt,20,160,160×20,38400.0000,38.4000,10,362.4200,365.1400,2.1805,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_2.txt,20,160,160×20,38400.0000,38.4000,10,588.2800,593.0250,2.6081,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_3.txt,20,160,160×20,38400.0000,38.4000,10,536.6200,541.4950,3.5819,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_4.txt,20,160,160×20,38400.0000,38.4000,10,417.6000,420.9720,2.2964,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_5.txt,20,160,160×20,38400.0000,38.4000,10,534.9300,540.0960,3.7083,38.4014,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_6.txt,20,160,160×20,38400.0000,38.4000,10,387.4500,388.4220,0.7438,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_7.txt,20,160,160×20,38400.0000,38.4000,10,432.1400,436.5810,3.4753,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_8.txt,20,160,160×20,38400.0000,38.4000,10,407.8100,423.0830,7.5482,38.4013,10,0,
Inst_m20_n160_pi0.5_TF0.6_R0.6_9.txt,20,160,160×20,38400.0000,38.4000,10,410.8500,417.9100,6.9630,38.4013,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_1.txt,20,160,160×20,38400.0000,38.4000,10,1135.8300,1140.1080,4.6039,38.4013,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_10.txt,20,160,160×20,38400.0000,38.4000,10,661.9300,669.5190,6.4282,38.4014,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_2.txt,20,160,160×20,38400.0000,38.4000,10,739.2700,745.4500,4.3616,38.4013,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_3.txt,20,160,160×20,38400.0000,38.4000,10,744.8100,751.6240,6.0546,38.4014,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_4.txt,20,160,160×20,38400.0000,38.4000,10,1038.5200,1039.9940,2.5571,38.4013,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_5.txt,20,160,160×20,38400.0000,38.4000,10,813.8500,826.3230,9.5447,38.4014,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_6.txt,20,160,160×20,38400.0000,38.4000,10,612.9300,617.4920,3.3347,38.4013,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_7.txt,20,160,160×20,38400.0000,38.4000,10,1032.3600,1056.5030,16.7832,38.4014,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_8.txt,20,160,160×20,38400.0000,38.4000,10,1136.4700,1136.4700,0.0000,38.4014,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.4_9.txt,20,160,160×20,38400.0000,38.4000,10,866.3600,866.3600,0.0000,38.4014,10,0,
Inst_m20_n160_pi1.0_TF0.4_R0.6_1.txt,20,160,160×20,38400.0000,38.4000,10,758.2200,767.9710,6.0876,38.4013,10,0,
