Instance,m,n,LowerBound,Iterations,Runtime(s),Status
Inst_m6_n48_pi1.0_TF0.6_R0.4_9.txt,6,48,463.36,117,1.2733,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.4_10.txt,6,48,1066.35,36,0.9554,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_1.txt,6,48,875.95,15,1.1572,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_2.txt,6,48,895.62,110,1.3480,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_3.txt,6,48,552.36,16,1.5241,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_4.txt,6,48,653.08,213,1.7421,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_5.txt,6,48,1009.78,99,1.4195,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_6.txt,6,48,461.85,110,1.1066,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_7.txt,6,48,739.53,88,1.1867,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_8.txt,6,48,1063.79,42,1.4001,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_9.txt,6,48,461.01,145,0.9131,Within1800
Inst_m6_n48_pi1.0_TF0.6_R0.6_10.txt,6,48,911.25,65,1.1056,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_1.txt,6,48,1971.91,48,0.9226,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_2.txt,6,48,1670.52,28,1.2849,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_3.txt,6,48,1271.27,53,1.4008,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_4.txt,6,48,2244.55,4,1.0637,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_5.txt,6,48,2618.38,30,0.7736,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_6.txt,6,48,1359.17,22,1.3568,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_7.txt,6,48,1412.74,55,0.8378,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_8.txt,6,48,1386.54,103,1.2338,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_9.txt,6,48,879.88,33,1.1375,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.4_10.txt,6,48,1410.80,208,1.0078,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_1.txt,6,48,1967.73,52,1.3965,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_2.txt,6,48,1090.19,74,1.1277,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_3.txt,6,48,1854.54,249,1.8379,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_4.txt,6,48,2307.18,80,1.1390,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_5.txt,6,48,1192.87,74,1.0473,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_6.txt,6,48,1040.44,184,1.5497,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_7.txt,6,48,1963.47,45,1.3853,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_8.txt,6,48,942.38,48,1.2501,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_9.txt,6,48,1841.26,168,1.3922,Within1800
Inst_m6_n48_pi2.0_TF0.4_R0.6_10.txt,6,48,828.83,174,1.3629,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_1.txt,6,48,1412.65,284,1.4725,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_2.txt,6,48,1237.75,57,1.1599,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_3.txt,6,48,1869.94,427,1.0254,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_4.txt,6,48,2118.72,302,1.3762,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_5.txt,6,48,1362.29,166,1.1451,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_6.txt,6,48,1348.72,627,1.9710,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_7.txt,6,48,1248.84,175,1.1178,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_8.txt,6,48,2178.69,204,1.1077,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_9.txt,6,48,1168.07,213,0.9830,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.4_10.txt,6,48,1374.53,461,1.3278,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_1.txt,6,48,1561.40,561,1.4751,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_2.txt,6,48,1091.61,526,1.3563,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_3.txt,6,48,1368.68,461,1.1652,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_4.txt,6,48,2030.18,437,1.0892,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_5.txt,6,48,1471.80,677,1.7224,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_6.txt,6,48,2173.28,587,1.2695,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_7.txt,6,48,1299.62,588,1.2093,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_8.txt,6,48,1752.45,556,1.0754,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_9.txt,6,48,1224.12,682,1.2989,Within1800
Inst_m6_n48_pi2.0_TF0.6_R0.6_10.txt,6,48,2452.40,686,1.3129,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_1.txt,6,60,154.36,64,2.5043,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_2.txt,6,60,259.07,182,2.7314,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_3.txt,6,60,130.65,14,2.2910,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_4.txt,6,60,258.24,88,1.9992,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_5.txt,6,60,184.74,12,2.5320,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_6.txt,6,60,265.68,37,1.7652,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_7.txt,6,60,98.51,122,1.8990,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_8.txt,6,60,254.86,9,2.1872,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_9.txt,6,60,229.50,0,1.6525,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.4_10.txt,6,60,278.31,70,1.7262,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_1.txt,6,60,180.99,1602,1.6486,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_2.txt,6,60,243.21,612,3.3891,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_3.txt,6,60,164.86,23,2.2612,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_4.txt,6,60,178.09,170,3.5856,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_5.txt,6,60,142.13,16,2.2937,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_6.txt,6,60,142.29,0,1.6551,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_7.txt,6,60,174.99,7,2.1631,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_8.txt,6,60,150.82,97,2.0991,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_9.txt,6,60,147.96,9,2.1106,Within1800
Inst_m6_n60_pi0.2_TF0.4_R0.6_10.txt,6,60,136.43,16,2.2926,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_1.txt,6,60,251.58,11,2.1243,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_2.txt,6,60,119.42,17,2.2185,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_3.txt,6,60,241.51,113,2.4167,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_4.txt,6,60,143.38,14,2.1530,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_5.txt,6,60,152.03,206,2.6515,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_6.txt,6,60,271.56,2,2.7325,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_7.txt,6,60,227.23,19,2.9443,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_8.txt,6,60,172.61,274,2.1498,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_9.txt,6,60,207.35,58,2.6097,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.4_10.txt,6,60,181.68,83,2.0782,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_1.txt,6,60,152.20,65,2.6847,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_2.txt,6,60,279.26,60,2.3802,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_3.txt,6,60,192.12,265,1.7542,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_4.txt,6,60,248.53,31,2.6198,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_5.txt,6,60,190.88,9,1.8673,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_6.txt,6,60,274.71,45,2.6445,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_7.txt,6,60,269.62,20,2.2298,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_8.txt,6,60,131.01,90,1.7780,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_9.txt,6,60,194.48,6,2.1190,Within1800
Inst_m6_n60_pi0.2_TF0.6_R0.6_10.txt,6,60,316.58,1,2.4101,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_1.txt,6,60,399.74,51,2.0718,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_2.txt,6,60,321.51,0,2.4062,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_3.txt,6,60,404.68,148,3.2161,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_4.txt,6,60,1048.29,65,1.5881,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_5.txt,6,60,486.27,53,1.8350,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_6.txt,6,60,394.02,82,1.8354,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_7.txt,6,60,399.39,10,2.9270,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_8.txt,6,60,527.00,197,2.2977,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_9.txt,6,60,656.91,621,1.5995,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.4_10.txt,6,60,597.33,20,1.7915,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_1.txt,6,60,405.17,19,2.1986,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_2.txt,6,60,372.03,24,3.2096,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_3.txt,6,60,666.77,21,2.3557,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_4.txt,6,60,519.22,238,2.0490,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_5.txt,6,60,400.05,81,2.4263,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_6.txt,6,60,486.89,11,1.9760,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_7.txt,6,60,375.31,106,2.9635,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_8.txt,6,60,329.97,85,1.9191,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_9.txt,6,60,272.68,16,1.8265,Within1800
Inst_m6_n60_pi0.5_TF0.4_R0.6_10.txt,6,60,454.08,87,1.9125,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_1.txt,6,60,600.48,120,2.0834,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_2.txt,6,60,353.53,189,2.4562,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_3.txt,6,60,387.66,11,2.8067,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_4.txt,6,60,322.90,17,2.3622,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_5.txt,6,60,573.51,86,1.9200,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_6.txt,6,60,496.46,17,1.9358,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_7.txt,6,60,275.34,187,2.4648,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_8.txt,6,60,849.35,3,2.4665,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_9.txt,6,60,609.71,301,2.8959,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.4_10.txt,6,60,884.59,16,1.8955,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_1.txt,6,60,544.64,17,2.8506,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_2.txt,6,60,439.70,6,3.5728,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_3.txt,6,60,364.02,69,3.9353,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_4.txt,6,60,614.16,457,2.0417,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_5.txt,6,60,818.78,274,2.2890,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_6.txt,6,60,404.33,23,3.0249,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_7.txt,6,60,581.69,10,2.2627,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_8.txt,6,60,211.77,29,2.8077,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_9.txt,6,60,346.66,87,2.4110,Within1800
Inst_m6_n60_pi0.5_TF0.6_R0.6_10.txt,6,60,851.90,14,2.2897,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_1.txt,6,60,1142.37,8,3.3751,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_2.txt,6,60,1297.07,52,2.1186,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_3.txt,6,60,976.69,84,2.5896,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_4.txt,6,60,561.72,33,3.0933,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_5.txt,6,60,1112.77,45,1.8198,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_6.txt,6,60,1423.53,182,2.6927,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_7.txt,6,60,839.07,80,2.3698,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_8.txt,6,60,874.15,15,1.5769,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_9.txt,6,60,847.04,293,1.8570,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.4_10.txt,6,60,1226.76,17,2.1431,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_1.txt,6,60,1206.92,96,2.9295,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_2.txt,6,60,731.58,10,3.5940,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_3.txt,6,60,655.08,60,2.0581,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_4.txt,6,60,1095.64,31,1.9719,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_5.txt,6,60,1423.24,93,2.5760,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_6.txt,6,60,707.96,18,1.8279,Within1800
Inst_m6_n60_pi1.0_TF0.4_R0.6_7.txt,6,60,1095.66,310,1.6669,Within1800
