Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_DG-ALNS,AvgResult_DG-ALNS,StdResult_DG-ALNS,AvgTime_DG-ALNS,SuccessRuns_DG-ALNS,FailedRuns_DG-ALNS,FirstError_DG-ALNS
Inst_m18_n180_pi0.5_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,468.0400,471.6870,1.5416,39.4460,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,507.0700,507.0980,0.0361,39.4076,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,470.3300,471.8110,1.0589,39.4068,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,531.4300,533.7800,1.5907,39.4111,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,548.2700,548.7370,0.4613,39.4025,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,580.6100,580.6910,0.0285,39.4019,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,609.4500,610.9540,1.4316,39.4583,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,591.5100,591.5100,0.0000,39.4602,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,412.5800,414.1790,0.7528,39.4540,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,726.7000,726.8320,0.4174,39.4401,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,606.1900,607.4070,0.8664,39.4302,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,584.0100,586.0800,2.2462,39.4547,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,572.3200,573.9170,1.2921,39.4475,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,460.8500,461.9460,0.8325,39.4343,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,394.4600,394.9200,0.4364,39.4519,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,418.8100,419.6230,0.5026,39.4441,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,560.2800,561.8740,0.8894,39.4307,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,624.3300,625.5460,0.7262,39.4435,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,433.7000,434.2790,0.7959,39.4385,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1257.2100,1262.7930,4.2808,39.4160,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,1442.7200,1442.7200,0.0000,39.4608,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,1427.9800,1427.9800,0.0000,39.4057,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,937.3100,938.2990,2.4883,39.4001,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,1323.5200,1325.3490,0.8880,39.4062,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,809.4400,810.1210,0.8076,39.4128,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1135.9600,1137.6470,1.0871,39.4006,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,944.2100,945.8020,0.5625,39.4657,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1139.6800,1146.9140,4.3127,39.4634,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,985.6800,988.8590,2.0032,39.4666,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1020.0100,1020.0100,0.0000,39.4435,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,942.9900,946.0480,2.7499,39.4357,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,1249.0600,1253.9200,4.8234,39.4492,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1001.2400,1002.5020,1.6129,39.4525,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,830.2800,832.0540,1.3963,39.4517,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,757.4700,761.1380,2.2509,39.4399,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,912.6400,913.3430,0.5927,39.4361,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,1385.7200,1385.9450,0.7115,39.4477,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1082.0200,1084.2070,1.4170,39.4369,10,0,
Inst_m18_n180_pi1.0_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,959.3400,960.8130,0.5229,39.4383,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,668.9000,671.4380,4.4735,39.4138,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,1450.4200,1453.6100,2.6889,39.4548,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,1203.7400,1208.3440,2.7473,39.4140,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,1053.0900,1061.4730,4.9102,39.4076,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,884.1100,886.4390,1.2831,39.4078,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,969.8700,970.1460,0.4078,39.4131,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1097.8300,1103.4210,3.1303,39.4072,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,1104.2700,1106.4340,1.4032,39.4674,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1140.2300,1150.4820,8.0845,39.4561,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,1243.0600,1245.8080,1.8280,39.4561,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,939.4500,944.3560,3.3240,39.4528,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,776.2300,778.3910,1.4160,39.4314,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,1028.1000,1030.8990,2.0705,39.4450,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1002.7400,1006.1730,2.2183,39.4512,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,1248.8400,1255.7670,6.4725,39.4526,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,1362.4700,1379.4580,8.7248,39.4480,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,805.8800,807.0960,1.2597,39.4498,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,1180.4600,1180.6330,0.5471,39.4413,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1360.8400,1363.5300,1.9239,39.4345,10,0,
Inst_m18_n180_pi1.0_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,1320.9500,1320.9500,0.0000,39.4385,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1496.4300,1496.5170,0.2751,39.4105,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,2136.2100,2146.2510,8.1495,39.4546,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,2005.7500,2016.9800,10.9485,39.4089,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,2596.6400,2600.0220,2.4523,39.4079,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,2584.5700,2594.1180,6.5626,39.4086,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,3160.4200,3164.8420,3.7011,39.4114,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,1968.0700,1971.9500,6.2403,39.4047,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,2074.6000,2074.6000,0.0000,39.4615,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,2084.7100,2096.0920,5.3153,39.4668,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,2426.8800,2429.3830,3.5116,39.4544,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1637.8900,1637.9380,0.1518,39.4535,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,1738.6000,1743.5830,3.7361,39.4232,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,2579.8900,2584.4750,5.0511,39.4539,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,1780.7000,1791.5080,6.0830,39.4460,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,2360.2900,2374.6420,9.3524,39.4588,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,1820.5200,1824.5970,2.8597,39.4591,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,2025.7400,2027.4020,0.7468,39.4320,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,2123.1500,2136.0110,9.4306,39.4356,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,1669.8600,1672.2400,2.0939,39.4321,10,0,
Inst_m18_n180_pi2.0_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,1868.1400,1876.5480,5.1996,39.4370,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,1931.2300,1939.5080,12.0797,39.4070,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,2501.1800,2501.1800,0.0000,39.4575,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,2000.2800,2003.0000,1.7299,39.4078,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,1724.6700,1734.5230,6.2683,39.4005,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,1925.4500,1934.2920,8.7259,39.4078,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,1628.9800,1633.7390,8.5610,39.4069,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,2339.5500,2345.9270,4.2914,39.4090,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,1958.5900,1958.8250,0.6624,39.4591,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,1997.6200,2002.5320,3.8633,39.4612,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,2285.7100,2291.6990,3.6766,39.4663,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,1918.9700,1923.8460,3.0510,39.4468,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,2275.5200,2286.4450,7.1040,39.4355,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,2528.7900,2547.5480,10.2176,39.4588,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,2871.5000,2871.5000,0.0000,39.4477,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,2059.3900,2070.2060,6.3506,39.4531,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,2062.2000,2067.8580,6.1065,39.4407,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,2196.2900,2200.4770,7.3024,39.4391,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,2159.7500,2162.3900,1.7393,39.4409,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,2858.1400,2868.5150,6.9219,39.4431,10,0,
Inst_m18_n180_pi2.0_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,2331.7700,2331.7700,0.0000,39.4361,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,298.6600,299.1190,0.4469,63.6277,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,442.5800,442.5800,0.0000,63.7483,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,327.8400,327.8400,0.0000,63.5784,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,314.2300,314.3980,0.2970,63.6325,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,315.4100,316.7370,0.9912,63.6257,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,396.6000,396.6000,0.0000,63.5924,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,332.0900,333.6630,0.9185,63.5954,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,249.4200,249.6470,0.3123,63.7773,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,402.7200,403.2430,0.5680,63.7442,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,348.2200,348.7790,0.3372,63.7418,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,242.1900,242.4400,0.2264,63.7669,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,267.7500,267.9760,0.1960,63.7037,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,287.9500,289.1670,0.7675,63.7412,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,236.9900,237.6990,0.5375,63.7424,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,254.3100,254.6670,0.4010,63.7346,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,350.8000,352.2870,1.2519,63.7414,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,304.2000,305.4370,0.9068,63.7346,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,334.2800,335.2990,0.7995,63.7519,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,363.6800,364.3810,0.9022,63.7362,10,0,
Inst_m18_n288_pi0.2_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,458.2200,458.2200,0.0000,63.7250,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,441.0000,443.8300,1.7403,63.6275,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,280.1100,280.7480,0.4342,63.7318,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,362.8200,364.0170,0.7399,63.5849,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,317.1700,318.2500,1.1069,63.5831,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,368.6700,369.9690,0.6426,63.6041,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,316.0600,317.6770,0.8126,63.6187,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,256.7600,257.2810,0.3693,63.6276,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,306.8700,308.2170,1.2143,63.7035,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,227.2000,228.0790,0.6225,63.7188,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,380.3900,382.6540,1.5222,63.7402,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,443.3500,444.9820,1.3005,63.7123,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,328.9900,329.7160,0.5745,63.6436,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,455.8600,458.9860,1.4243,63.6834,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,307.1600,308.5180,0.6716,63.6770,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,332.7600,333.8090,0.6713,63.6974,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,279.7400,280.6930,0.5683,63.6744,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,301.4200,302.1740,0.4664,63.6860,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,247.5600,247.8510,0.2327,63.6955,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,284.5200,285.5690,1.0181,63.6719,10,0,
Inst_m18_n288_pi0.2_TF0.6_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,436.8400,437.8150,1.3160,63.6673,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,882.7600,885.1380,1.8665,63.6449,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,713.6300,713.6300,0.0000,63.7319,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,656.6900,658.1590,0.9921,63.5936,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,734.5000,737.0680,1.6392,63.5785,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,754.8000,754.8000,0.0000,63.6090,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,651.9900,652.2860,0.3029,63.6040,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,808.9100,809.1490,0.4007,63.5938,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,749.3200,750.9200,1.5037,63.7459,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,690.8900,690.8900,0.0000,63.7466,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,748.1400,751.2730,2.6543,63.7029,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,1008.4700,1008.4700,0.0000,63.7175,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,1011.1500,1013.6920,2.5218,63.6374,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,800.7700,804.9100,2.8870,63.6984,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,1293.6300,1293.6300,0.0000,63.6751,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,636.1500,637.1440,0.5852,63.6902,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,755.3900,757.1470,1.2281,63.6753,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_6.txt,18,288,288×18,62208.0000,62.2080,10,839.9600,841.5850,0.8032,63.6699,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_7.txt,18,288,288×18,62208.0000,62.2080,10,991.2800,992.9850,1.5569,63.6625,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_8.txt,18,288,288×18,62208.0000,62.2080,10,712.8200,712.8200,0.0000,63.6447,10,0,
Inst_m18_n288_pi0.5_TF0.4_R0.6_9.txt,18,288,288×18,62208.0000,62.2080,10,790.0200,790.5910,0.4038,63.6399,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_1.txt,18,288,288×18,62208.0000,62.2080,10,647.1500,651.5380,2.4895,63.6255,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_10.txt,18,288,288×18,62208.0000,62.2080,10,773.4700,776.4420,2.1960,63.7049,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_2.txt,18,288,288×18,62208.0000,62.2080,10,824.6900,832.0830,4.9698,63.6086,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_3.txt,18,288,288×18,62208.0000,62.2080,10,783.6700,785.0380,0.5836,63.5641,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_4.txt,18,288,288×18,62208.0000,62.2080,10,1174.0400,1176.5140,1.6154,63.5838,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_5.txt,18,288,288×18,62208.0000,62.2080,10,699.4700,703.7430,4.0256,63.6169,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_6.txt,18,288,288×18,62208.0000,62.2080,10,889.5600,891.4120,1.2065,63.5981,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_7.txt,18,288,288×18,62208.0000,62.2080,10,704.1300,706.1040,1.6012,63.7256,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_8.txt,18,288,288×18,62208.0000,62.2080,10,872.3700,873.4540,1.0133,63.7196,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.4_9.txt,18,288,288×18,62208.0000,62.2080,10,797.6600,801.7570,2.0971,63.7085,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_1.txt,18,288,288×18,62208.0000,62.2080,10,751.9200,754.7030,1.9131,63.7106,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_10.txt,18,288,288×18,62208.0000,62.2080,10,928.5700,930.5240,1.6842,63.6731,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_2.txt,18,288,288×18,62208.0000,62.2080,10,603.6600,604.9700,0.9947,63.7349,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_3.txt,18,288,288×18,62208.0000,62.2080,10,705.7900,706.3020,0.4185,63.7101,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_4.txt,18,288,288×18,62208.0000,62.2080,10,594.2700,595.5300,1.2305,63.7062,10,0,
Inst_m18_n288_pi0.5_TF0.6_R0.6_5.txt,18,288,288×18,62208.0000,62.2080,10,825.1000,827.5760,1.2709,63.6884,10,0,
