Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_PSO,AvgResult_PSO,StdResult_PSO,AvgTime_PSO,SuccessRuns_PSO,FailedRuns_PSO,FirstError_PSO
Inst_m18_n144_pi0.5_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,444.8000,445.8760,1.0152,31.1429,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,377.1600,382.6810,5.6372,31.1306,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,537.1700,537.1700,0.0000,31.1339,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,354.7800,361.2030,6.8468,31.1387,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,310.5500,313.0890,1.9905,31.1228,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,325.4400,328.7030,2.0141,31.1356,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,378.5000,378.7010,0.4539,31.1389,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,475.3800,501.4980,16.4121,31.1347,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,396.6100,400.4700,2.3613,31.1444,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,482.6500,485.3550,2.7441,31.1449,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,485.0300,507.0060,13.8970,31.1257,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,440.1100,447.0470,5.6414,31.1479,10,0,
Inst_m18_n144_pi0.5_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,508.8100,508.8100,0.0000,31.1380,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,442.8400,456.8420,11.6753,31.1314,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,496.9400,511.3470,11.4081,31.1492,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,408.4500,410.6000,1.7378,31.1343,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,369.3800,376.7710,5.7755,31.1326,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,433.9500,433.9500,0.0000,31.1490,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,371.6700,378.0420,3.7056,31.1331,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,434.8700,462.1130,14.2936,31.1361,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,356.8900,365.1490,4.1600,31.1347,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,500.6700,509.9100,6.1756,31.1403,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,340.9500,349.7790,5.9690,31.1363,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,506.7100,524.7560,9.2784,31.1335,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,449.0200,467.0480,10.6577,31.1411,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,621.1100,635.6250,6.7293,31.1347,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,511.6800,536.2070,16.9106,31.1334,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,405.1800,405.1800,0.0000,31.1422,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,435.0900,437.5290,2.2161,31.1303,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,392.8300,401.0370,6.3389,31.1348,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,364.3800,365.4660,3.4342,31.1351,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,430.2900,449.8780,12.8234,31.1433,10,0,
Inst_m18_n144_pi0.5_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,392.5500,397.7170,3.8818,31.1260,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,631.7400,637.3710,4.2932,31.1349,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,769.2200,780.1700,14.4849,31.1310,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,806.7000,806.7000,0.0000,31.1347,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1358.9000,1377.5010,10.6341,31.1362,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,836.2200,854.3000,11.0951,31.1269,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,677.1100,677.1100,0.0000,31.1356,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1303.4100,1303.4100,0.0000,31.1457,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,881.0900,888.2390,5.6821,31.1331,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,873.0300,873.0300,0.0000,31.1473,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,850.5400,864.2180,9.4602,31.1356,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,855.5800,863.5890,7.6426,31.1366,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,1163.7200,1164.4000,0.6061,31.1243,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,972.9800,987.6390,12.3588,31.1320,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1130.8000,1130.8000,0.0000,31.1229,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1285.0400,1293.7910,10.6255,31.1387,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,997.4500,1003.5870,2.4114,31.1455,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,916.2900,943.2940,13.8889,31.1516,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1007.3900,1007.3900,0.0000,31.1267,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,659.6400,666.7090,6.9806,31.1346,10,0,
Inst_m18_n144_pi1.0_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1061.7400,1101.1970,16.5112,31.1304,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,863.5000,918.9100,37.7111,31.1550,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,783.9500,794.3850,10.7528,31.1284,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,1103.4000,1103.4000,0.0000,31.1318,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,918.6900,920.7230,2.9590,31.1405,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,992.5500,1010.5670,12.0507,31.1456,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,822.1200,850.9230,20.2497,31.1409,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1304.5200,1309.1180,2.2272,31.1516,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,625.5000,629.2320,2.2880,31.1463,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,902.9100,1014.1850,59.9920,31.1343,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,871.4600,904.7470,18.7116,31.1346,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1005.6100,1041.0930,19.8109,31.1339,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,1265.6800,1286.1920,10.7434,31.1464,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,864.1700,867.5600,8.5077,31.1307,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1072.3400,1094.5120,15.8853,31.1458,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1177.8200,1199.5790,12.9266,31.1515,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,1145.7600,1168.2140,18.0313,31.1432,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,943.4900,950.4590,6.6431,31.1378,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,860.4000,864.6380,3.5080,31.1404,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,678.4900,685.8730,3.9846,31.1435,10,0,
Inst_m18_n144_pi1.0_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1232.7800,1245.0110,7.5937,31.1402,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,2046.2900,2046.2900,0.0000,31.1232,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,1132.5500,1134.6150,1.4250,31.1338,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,1637.7500,1651.8780,10.5954,31.1449,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1923.8900,1943.3370,20.3894,31.1482,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,1705.0300,1739.6340,27.2107,31.1382,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,1457.1300,1475.0270,15.0444,31.1482,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1972.2900,2060.7140,54.5529,31.1523,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,1782.1600,1813.1720,19.8715,31.1221,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,1791.3800,1792.5510,2.1812,31.1377,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,1901.7500,1964.8010,49.1393,31.1471,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,2027.7600,2037.4920,15.6553,31.1318,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,2074.0200,2084.4070,20.1263,31.1235,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,1826.1400,1851.6410,19.4070,31.1297,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,1226.3500,1229.7310,2.5380,31.1327,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,2215.9200,2251.4350,25.4429,31.1319,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,2132.0300,2132.0300,0.0000,31.1202,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,2214.4700,2214.4700,0.0000,31.1368,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1843.3400,1869.5370,15.0007,31.1323,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,1524.4000,1544.1500,16.9084,31.1339,10,0,
Inst_m18_n144_pi2.0_TF0.4_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1690.6000,1715.3410,22.4836,31.1341,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_1.txt,18,144,144×18,31104.0000,31.1040,10,1340.2700,1358.8310,9.8094,31.1318,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_10.txt,18,144,144×18,31104.0000,31.1040,10,2253.1300,2306.2640,32.1350,31.1301,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_2.txt,18,144,144×18,31104.0000,31.1040,10,2145.2100,2180.2480,18.6387,31.1387,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_3.txt,18,144,144×18,31104.0000,31.1040,10,1625.6200,1654.3350,21.8832,31.1399,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_4.txt,18,144,144×18,31104.0000,31.1040,10,1723.4100,1742.4010,17.7636,31.1305,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_5.txt,18,144,144×18,31104.0000,31.1040,10,1719.6700,1729.5490,10.2262,31.1352,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_6.txt,18,144,144×18,31104.0000,31.1040,10,1891.4900,1949.8250,38.7137,31.1223,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_7.txt,18,144,144×18,31104.0000,31.1040,10,1973.7700,2042.9930,40.9379,31.1191,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_8.txt,18,144,144×18,31104.0000,31.1040,10,1318.3200,1335.2880,8.9293,31.1306,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.4_9.txt,18,144,144×18,31104.0000,31.1040,10,1724.5100,1773.5550,41.8870,31.1433,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_1.txt,18,144,144×18,31104.0000,31.1040,10,1833.1800,1868.6420,22.0460,31.1291,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_10.txt,18,144,144×18,31104.0000,31.1040,10,2067.6200,2088.6640,10.5730,31.1326,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_2.txt,18,144,144×18,31104.0000,31.1040,10,2186.8500,2272.9000,48.6178,31.1372,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_3.txt,18,144,144×18,31104.0000,31.1040,10,2498.7200,2499.2080,1.5188,31.1228,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_4.txt,18,144,144×18,31104.0000,31.1040,10,1719.8700,1720.9600,3.4469,31.1468,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_5.txt,18,144,144×18,31104.0000,31.1040,10,1501.4800,1521.2820,19.5638,31.1315,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_6.txt,18,144,144×18,31104.0000,31.1040,10,1774.9300,1777.1480,4.8153,31.1315,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_7.txt,18,144,144×18,31104.0000,31.1040,10,1684.1900,1697.8760,7.1120,31.1372,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_8.txt,18,144,144×18,31104.0000,31.1040,10,2317.0000,2334.9700,18.2348,31.1335,10,0,
Inst_m18_n144_pi2.0_TF0.6_R0.6_9.txt,18,144,144×18,31104.0000,31.1040,10,1688.5700,1790.3200,52.9677,31.1387,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,251.9100,255.7190,2.4990,38.9116,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,181.5800,183.4920,1.1528,38.9358,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,198.4500,198.4500,0.0000,38.9306,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,210.8900,221.5360,4.5790,38.9245,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,173.0200,173.0200,0.0000,38.9100,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,148.8600,150.8230,1.1324,38.9203,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,246.3700,246.3700,0.0000,38.9078,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,231.0000,231.0000,0.0000,38.9167,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,182.3900,186.0710,2.0486,38.9169,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,220.5900,226.4680,3.5507,38.9388,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,213.2000,223.0560,4.3050,38.9119,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,205.1900,212.1190,5.7029,38.9378,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,212.1600,212.2550,0.3004,38.9128,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,149.6400,149.7780,0.4364,38.9161,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,258.4600,262.9030,3.0130,38.9143,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,188.7200,194.8520,4.9032,38.9124,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,189.0800,189.0800,0.0000,38.9369,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,236.6000,239.1290,2.4476,38.9322,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,165.6100,165.6100,0.0000,38.9237,10,0,
Inst_m18_n180_pi0.2_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,263.8600,263.8600,0.0000,38.9153,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,211.4300,217.3770,4.4379,38.9308,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,243.6300,247.3580,2.2907,38.9368,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,175.7600,178.7170,2.1876,38.9196,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,283.4000,285.6420,1.5146,38.9277,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,281.7900,289.7750,5.6907,38.9302,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,250.3600,250.3600,0.0000,38.9187,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,262.8500,267.2690,3.0919,38.9395,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,237.6800,242.8570,3.0147,38.9290,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,256.5200,259.3390,1.4475,38.9433,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,204.3500,210.3430,4.4290,38.9097,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,216.1100,217.1860,1.0388,38.9388,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,208.9800,211.4200,3.2055,38.9305,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,201.0800,203.5900,1.3321,38.9175,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,191.0400,195.1470,2.6237,38.9168,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,263.3800,263.8190,0.6053,38.9113,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,251.1600,254.9850,3.2167,38.9445,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,245.2100,246.7840,1.2422,38.9135,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,230.0900,231.8380,1.2962,38.9053,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,191.0900,191.1740,0.2656,38.9088,10,0,
Inst_m18_n180_pi0.2_TF0.6_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,239.9600,244.7450,2.4156,38.9290,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,572.6800,581.4870,7.2746,38.9138,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,487.8900,493.9450,4.2523,38.9330,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,680.5200,680.5200,0.0000,38.9149,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_3.txt,18,180,180×18,38880.0000,38.8800,10,623.6400,638.5880,8.3777,38.9252,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_4.txt,18,180,180×18,38880.0000,38.8800,10,641.8700,641.8700,0.0000,38.9075,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_5.txt,18,180,180×18,38880.0000,38.8800,10,485.5700,485.5700,0.0000,38.9025,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_6.txt,18,180,180×18,38880.0000,38.8800,10,427.2800,433.0600,6.1440,38.9136,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_7.txt,18,180,180×18,38880.0000,38.8800,10,528.5600,540.9900,7.2135,38.9039,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_8.txt,18,180,180×18,38880.0000,38.8800,10,597.2400,604.3570,4.8276,38.9125,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.4_9.txt,18,180,180×18,38880.0000,38.8800,10,763.4700,769.7700,6.1001,38.9202,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_1.txt,18,180,180×18,38880.0000,38.8800,10,637.7600,639.8240,1.2638,38.9314,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_10.txt,18,180,180×18,38880.0000,38.8800,10,549.9900,549.9900,0.0000,38.9371,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_2.txt,18,180,180×18,38880.0000,38.8800,10,676.4900,676.4900,0.0000,38.9099,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_3.txt,18,180,180×18,38880.0000,38.8800,10,480.3800,490.6760,5.4961,38.9296,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_4.txt,18,180,180×18,38880.0000,38.8800,10,687.4800,701.5660,7.3017,38.9249,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_5.txt,18,180,180×18,38880.0000,38.8800,10,461.2300,461.2300,0.0000,38.9083,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_6.txt,18,180,180×18,38880.0000,38.8800,10,588.6900,602.6280,8.1637,38.9208,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_7.txt,18,180,180×18,38880.0000,38.8800,10,614.0900,614.0900,0.0000,38.9281,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_8.txt,18,180,180×18,38880.0000,38.8800,10,664.6200,694.0530,16.1542,38.9188,10,0,
Inst_m18_n180_pi0.5_TF0.4_R0.6_9.txt,18,180,180×18,38880.0000,38.8800,10,509.7200,513.9720,5.0921,38.9198,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_1.txt,18,180,180×18,38880.0000,38.8800,10,440.5200,449.2530,6.8634,38.9159,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_10.txt,18,180,180×18,38880.0000,38.8800,10,485.4400,498.2570,6.7471,38.9324,10,0,
Inst_m18_n180_pi0.5_TF0.6_R0.4_2.txt,18,180,180×18,38880.0000,38.8800,10,512.2600,513.5960,0.9560,38.9231,10,0,
