Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m8_n80_pi1.0_TF0.4_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,709.1000,731.6330,22.8351,7.6840,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,565.6900,594.3060,23.1166,7.6850,10,0,
Inst_m8_n80_pi1.0_TF0.4_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,1145.8100,1174.7520,23.0761,7.6841,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,917.3200,979.5470,36.7102,7.6844,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1166.7600,1178.5190,8.8137,7.6856,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,1002.6900,1026.4470,16.3204,7.6849,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,1083.6100,1106.7290,19.6124,7.6861,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,1608.8800,1630.9250,19.6062,7.6855,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1364.8200,1430.1800,51.2581,7.6864,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,873.6600,904.8970,25.8959,7.6846,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,849.6600,873.3420,16.7724,7.6847,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,965.8300,1002.7140,36.9473,7.6864,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,682.6700,712.9340,27.5866,7.6861,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,1420.4400,1464.8350,23.6135,7.6858,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,1843.2500,1891.1230,33.1175,7.6857,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,1414.7900,1453.7780,47.1399,7.6857,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,1063.4100,1136.0530,49.0765,7.6864,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,897.7600,955.1670,47.7742,7.6826,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,969.8200,1023.9890,28.1267,7.6838,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,1009.7600,1031.8720,19.8126,7.6848,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,1458.4500,1549.5880,61.3339,7.6851,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,1027.0300,1085.4020,40.7888,7.6872,10,0,
Inst_m8_n80_pi1.0_TF0.6_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,996.5400,1019.2580,20.7825,7.6854,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,1788.8200,1857.5850,54.2570,7.6848,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1266.4300,1282.2080,11.4316,7.6872,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,2661.5600,2732.3290,73.1734,7.6873,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,2249.4300,2303.8530,46.5784,7.6847,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,1240.3600,1283.1310,22.0807,7.6853,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1970.4600,2012.9310,29.5171,7.6854,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,2008.1500,2043.5740,30.4466,7.6856,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,2261.0900,2300.2800,26.9553,7.6843,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,2923.1600,2943.8810,13.1431,7.6869,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,1108.5200,1146.0610,26.7780,7.6857,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,1358.2900,1364.7230,9.0505,7.6858,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,1891.4200,1956.8590,43.3308,7.6847,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,1236.9600,1266.4760,25.3003,7.6856,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,3267.4000,3278.2110,15.8334,7.6858,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,2628.4500,2777.7860,116.2041,7.6863,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,1495.1600,1531.8170,37.7233,7.6845,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,3096.7300,3107.4190,10.0164,7.6864,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,1797.5500,1852.9890,35.0979,7.6849,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,1754.3200,1799.0460,28.9836,7.6858,10,0,
Inst_m8_n80_pi2.0_TF0.4_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,2234.4400,2271.5880,30.0130,7.6833,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_1.txt,8,80,80×8,7680.0000,7.6800,10,2106.6600,2186.5700,36.5840,7.6839,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_10.txt,8,80,80×8,7680.0000,7.6800,10,1303.2700,1304.7450,1.1443,7.6855,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_2.txt,8,80,80×8,7680.0000,7.6800,10,2115.1200,2171.6780,48.8875,7.6867,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_3.txt,8,80,80×8,7680.0000,7.6800,10,3220.7400,3267.1360,33.9390,7.6847,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_4.txt,8,80,80×8,7680.0000,7.6800,10,1689.9400,1744.3570,45.8407,7.6855,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_5.txt,8,80,80×8,7680.0000,7.6800,10,1703.0600,1745.3710,36.5405,7.6851,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_6.txt,8,80,80×8,7680.0000,7.6800,10,1039.9200,1091.8710,28.8279,7.6853,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_7.txt,8,80,80×8,7680.0000,7.6800,10,1555.4000,1663.5330,65.5209,7.6836,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_8.txt,8,80,80×8,7680.0000,7.6800,10,1739.9900,1828.0400,72.7568,7.6846,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.4_9.txt,8,80,80×8,7680.0000,7.6800,10,1704.0700,1772.3220,65.2785,7.6845,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_1.txt,8,80,80×8,7680.0000,7.6800,10,1418.8200,1454.9780,20.5390,7.6845,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_10.txt,8,80,80×8,7680.0000,7.6800,10,2805.2500,2857.8580,31.0960,7.6854,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_2.txt,8,80,80×8,7680.0000,7.6800,10,2119.4200,2219.3180,65.7154,7.6871,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_3.txt,8,80,80×8,7680.0000,7.6800,10,1629.8200,1716.9530,54.5969,7.6842,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_4.txt,8,80,80×8,7680.0000,7.6800,10,1922.1800,1994.8220,65.4312,7.6846,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_5.txt,8,80,80×8,7680.0000,7.6800,10,1157.9900,1195.8150,31.1462,7.6873,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_6.txt,8,80,80×8,7680.0000,7.6800,10,2031.7900,2154.9170,72.5020,7.6839,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_7.txt,8,80,80×8,7680.0000,7.6800,10,2236.0800,2321.6270,54.1290,7.6858,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_8.txt,8,80,80×8,7680.0000,7.6800,10,2788.7400,2948.8080,75.9945,7.6843,10,0,
Inst_m8_n80_pi2.0_TF0.6_R0.6_9.txt,8,80,80×8,7680.0000,7.6800,10,2420.0800,2517.3680,72.0995,7.6861,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,166.3500,168.6260,2.0996,6.0046,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,94.2900,95.8770,1.6702,6.0040,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,140.4400,141.1970,0.7396,6.0043,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,94.0100,96.2270,1.7372,6.0046,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,107.7700,112.5090,2.6478,6.0054,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,92.2100,94.7450,2.1672,6.0027,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,153.4600,157.1930,2.8093,6.0046,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,119.0200,120.4300,1.3089,6.0040,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,155.5800,156.5130,0.9524,6.0034,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,69.0400,74.9580,4.1875,6.0031,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,129.4800,129.7320,0.4058,6.0032,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,144.9700,148.6860,2.9301,6.0033,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,168.4700,169.0410,0.4248,6.0039,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,138.3200,143.6300,4.1909,6.0038,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,82.9400,83.5840,0.5658,6.0053,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,93.2600,96.1090,3.1543,6.0036,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,75.0100,75.9260,0.7546,6.0047,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,44.2000,46.7840,2.2144,6.0042,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,98.9300,104.5410,4.6767,6.0039,10,0,
Inst_m10_n50_pi0.2_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,100.6200,102.0370,1.0935,6.0044,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,112.9000,120.2560,3.7482,6.0046,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,228.0100,231.7990,3.7458,6.0037,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,111.6900,115.7480,3.0084,6.0047,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,94.0600,101.6630,6.7495,6.0056,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,68.6300,72.6380,2.3586,6.0060,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,73.2800,74.9330,1.7714,6.0038,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,199.3100,202.9030,3.0772,6.0039,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,88.4600,94.5050,4.8220,6.0037,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,157.6000,163.3010,6.2053,6.0040,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,141.5900,144.0980,1.9451,6.0030,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,141.5600,150.0870,5.3458,6.0046,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,112.2600,125.6980,8.0072,6.0050,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,123.7700,137.8620,12.6737,6.0047,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,130.6200,137.7850,5.2059,6.0050,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,138.2500,143.1030,4.9757,6.0055,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,115.7900,124.0640,6.6025,6.0043,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,116.3300,120.2470,2.8285,6.0048,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,132.0700,147.4900,30.2394,6.0034,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,153.8300,163.6020,7.9418,6.0031,10,0,
Inst_m10_n50_pi0.2_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,97.4700,104.6690,4.3608,6.0040,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,256.8600,266.4270,9.5560,6.0036,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,224.1900,227.7790,1.4446,6.0033,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,253.8900,261.7040,6.5391,6.0040,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,248.9400,256.8990,10.0033,6.0055,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,247.1200,258.1420,6.0876,6.0051,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,342.1900,353.6760,6.9371,6.0041,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,206.6700,213.1710,4.3244,6.0061,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,301.4300,314.8860,9.9091,6.0034,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,228.7300,232.0290,1.9867,6.0043,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,292.2500,302.6920,6.1764,6.0049,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,234.9000,242.7990,6.3494,6.0025,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,286.2800,288.6110,2.2139,6.0044,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,292.1200,294.8340,2.4202,6.0021,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,313.8300,326.9060,9.5446,6.0035,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,233.7500,236.2580,2.2087,6.0043,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,285.4400,291.6580,4.8879,6.0049,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,234.2800,240.4010,4.8146,6.0042,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,214.9000,224.1650,8.9917,6.0048,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,248.0300,255.2420,7.3613,6.0042,10,0,
Inst_m10_n50_pi0.5_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,178.2600,182.6170,4.3732,6.0040,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,243.8800,253.8170,6.2135,6.0048,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,291.6400,297.0690,4.3958,6.0046,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,281.4300,291.0970,4.3656,6.0049,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,506.9000,517.5830,8.7892,6.0041,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,438.9000,441.0650,1.8370,6.0043,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,207.3200,214.3430,3.9636,6.0031,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,242.6000,250.4930,6.1751,6.0048,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,355.7100,362.3340,7.2424,6.0042,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,298.1600,312.9420,11.2021,6.0043,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,268.5200,280.8520,13.3484,6.0041,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,216.4100,246.7540,39.3497,6.0044,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,388.6800,411.8360,13.9286,6.0035,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,274.9700,284.3900,6.9669,6.0052,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,221.4700,231.7270,13.1275,6.0034,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,225.3200,235.8020,7.3824,6.0040,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,227.9600,246.7460,16.6708,6.0043,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,233.8900,241.7970,7.4272,6.0047,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,298.2100,320.9020,18.6220,6.0036,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,199.5800,226.5180,23.1398,6.0049,10,0,
Inst_m10_n50_pi0.5_TF0.6_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,229.0400,244.7750,13.7493,6.0045,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,471.3800,481.1270,9.2163,6.0062,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,444.6700,479.7540,16.4103,6.0040,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,458.3200,461.6520,2.9723,6.0046,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,516.9700,530.1010,9.0243,6.0044,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,569.1600,579.4020,9.1864,6.0039,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,427.0100,445.9300,15.2950,6.0041,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,511.6200,523.0990,9.1976,6.0042,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,465.0700,474.4700,6.3582,6.0048,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,478.0300,501.9800,16.3792,6.0024,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,494.7200,507.6950,9.4034,6.0049,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,367.0200,371.1970,2.9658,6.0044,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,476.9100,499.5770,24.9333,6.0047,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,608.7400,619.1980,7.4882,6.0058,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_3.txt,10,50,50×10,6000.0000,6.0000,10,399.2900,408.5600,5.9358,6.0040,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_4.txt,10,50,50×10,6000.0000,6.0000,10,519.9400,525.1800,3.4864,6.0047,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_5.txt,10,50,50×10,6000.0000,6.0000,10,379.7100,385.9990,6.8191,6.0051,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_6.txt,10,50,50×10,6000.0000,6.0000,10,390.3600,397.9350,4.3728,6.0045,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_7.txt,10,50,50×10,6000.0000,6.0000,10,565.4000,575.5550,7.6488,6.0056,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_8.txt,10,50,50×10,6000.0000,6.0000,10,533.1600,543.2000,5.5502,6.0033,10,0,
Inst_m10_n50_pi1.0_TF0.4_R0.6_9.txt,10,50,50×10,6000.0000,6.0000,10,425.9100,453.7650,26.8342,6.0037,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_1.txt,10,50,50×10,6000.0000,6.0000,10,422.5700,439.0270,9.6919,6.0049,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_10.txt,10,50,50×10,6000.0000,6.0000,10,522.6500,526.1130,5.4134,6.0052,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_2.txt,10,50,50×10,6000.0000,6.0000,10,497.7300,509.3120,9.3270,6.0043,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_3.txt,10,50,50×10,6000.0000,6.0000,10,459.4300,474.7330,12.0316,6.0053,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_4.txt,10,50,50×10,6000.0000,6.0000,10,727.9200,740.5140,7.5579,6.0042,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_5.txt,10,50,50×10,6000.0000,6.0000,10,559.7100,565.1930,2.5811,6.0037,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_6.txt,10,50,50×10,6000.0000,6.0000,10,667.8300,685.1000,15.6587,6.0041,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_7.txt,10,50,50×10,6000.0000,6.0000,10,568.1200,589.2520,15.9733,6.0037,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_8.txt,10,50,50×10,6000.0000,6.0000,10,799.6200,832.2220,21.9232,6.0029,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.4_9.txt,10,50,50×10,6000.0000,6.0000,10,531.3000,548.9450,9.5456,6.0031,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_1.txt,10,50,50×10,6000.0000,6.0000,10,497.0800,515.4640,10.9167,6.0048,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_10.txt,10,50,50×10,6000.0000,6.0000,10,579.1600,615.5360,41.4860,6.0042,10,0,
Inst_m10_n50_pi1.0_TF0.6_R0.6_2.txt,10,50,50×10,6000.0000,6.0000,10,423.8700,447.8930,19.6448,6.0050,10,0,
