Instance,m,n,Size,Runtime_Setting_MS,Runtime_Setting_S,Repetitions,MinResult_GA,AvgResult_GA,StdResult_GA,AvgTime_GA,SuccessRuns_GA,FailedRuns_GA,FirstError_GA
Inst_m4_n28_pi1.0_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,747.0600,764.9980,11.2065,1.3465,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,575.8600,575.8600,0.0000,1.3468,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,705.9900,713.6020,16.4977,1.3462,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,345.1400,372.2670,14.6242,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,867.3100,891.4460,21.1389,1.3460,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,619.1700,619.5730,1.2744,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,694.1000,709.0710,22.9764,1.3471,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,966.6100,988.1320,14.3179,1.3471,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,618.8800,654.0540,19.2887,1.3468,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,344.8800,379.0810,17.9649,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,601.4200,644.0960,24.2820,1.3480,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,757.8600,784.8520,15.0098,1.3456,10,0,
Inst_m4_n28_pi1.0_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,693.8800,708.2020,15.2987,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,550.2000,587.8050,70.3127,1.3467,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,527.4600,535.8830,11.4167,1.3461,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,1017.7200,1052.2690,43.8293,1.3473,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,871.7000,891.2990,21.0445,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,1329.7100,1413.5320,67.1467,1.3471,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,721.9400,762.9860,36.1818,1.3478,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,363.6900,372.8760,7.0444,1.3463,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,554.0000,586.3670,24.8246,1.3472,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,639.9100,690.9710,41.3217,1.3469,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,494.0900,514.4900,11.1709,1.3464,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,613.0300,661.0520,41.0736,1.3458,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,464.6600,494.4490,15.6934,1.3463,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,674.1400,802.0940,84.4213,1.3468,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,709.2800,914.8670,205.0470,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,735.8900,798.4580,102.1890,1.3460,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,674.5000,721.3100,54.2847,1.3470,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,1389.0800,1398.3000,11.4175,1.3475,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,673.3500,721.0860,43.5107,1.3461,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,1114.5600,1171.4910,123.8392,1.3469,10,0,
Inst_m4_n28_pi1.0_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,853.0400,888.5690,24.4602,1.3461,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,2232.5800,2266.0320,38.0605,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,1280.3700,1280.3700,0.0000,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,1259.7300,1275.2270,21.1918,1.3465,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,767.5300,784.0020,10.2710,1.3474,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,1378.0800,1386.7330,10.1903,1.3468,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,1486.9400,1516.2430,17.7082,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,741.9500,742.6530,1.4569,1.3467,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,493.5100,550.0720,51.7963,1.3467,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,1646.7700,1674.9430,24.9831,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,1245.6800,1278.8140,23.5492,1.3466,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,919.3000,928.7410,12.9473,1.3468,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,1758.1600,1791.8080,27.1046,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,889.6000,908.9400,28.0905,1.3471,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,1631.2200,1644.9990,19.5351,1.3470,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,750.0400,767.0860,11.1421,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,1104.7000,1127.5530,17.7056,1.3475,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,778.3300,780.2910,2.3775,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,574.7300,584.6040,12.0261,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,1518.6800,1546.6430,29.9387,1.3466,10,0,
Inst_m4_n28_pi2.0_TF0.4_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,761.6800,774.6220,16.9261,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_1.txt,4,28,28×4,1344.0000,1.3440,10,1520.9600,1573.6400,42.8240,1.3486,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_10.txt,4,28,28×4,1344.0000,1.3440,10,2423.0300,2443.0880,17.1671,1.3470,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_2.txt,4,28,28×4,1344.0000,1.3440,10,1864.5600,1939.7480,38.3514,1.3459,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_3.txt,4,28,28×4,1344.0000,1.3440,10,2313.6500,2380.3110,38.4963,1.3467,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_4.txt,4,28,28×4,1344.0000,1.3440,10,1976.6400,2024.6700,39.8861,1.3465,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_5.txt,4,28,28×4,1344.0000,1.3440,10,1843.9300,1914.2170,38.2176,1.3472,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_6.txt,4,28,28×4,1344.0000,1.3440,10,2124.2600,2152.7050,50.4396,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_7.txt,4,28,28×4,1344.0000,1.3440,10,2281.5200,2328.5170,36.7153,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_8.txt,4,28,28×4,1344.0000,1.3440,10,660.8300,676.1820,19.5414,1.3465,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.4_9.txt,4,28,28×4,1344.0000,1.3440,10,2132.4100,2219.6750,45.4445,1.3476,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_1.txt,4,28,28×4,1344.0000,1.3440,10,1357.6400,1396.6530,22.5109,1.3472,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_10.txt,4,28,28×4,1344.0000,1.3440,10,1836.1300,1864.5770,36.5290,1.3471,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_2.txt,4,28,28×4,1344.0000,1.3440,10,1378.7700,1456.6270,82.7781,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_3.txt,4,28,28×4,1344.0000,1.3440,10,1303.6900,1362.9310,55.0837,1.3477,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_4.txt,4,28,28×4,1344.0000,1.3440,10,1108.3500,1165.4310,52.9820,1.3472,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_5.txt,4,28,28×4,1344.0000,1.3440,10,1344.4900,1381.0330,35.3224,1.3473,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_6.txt,4,28,28×4,1344.0000,1.3440,10,2149.7600,2233.2040,59.6931,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_7.txt,4,28,28×4,1344.0000,1.3440,10,1515.6600,1590.2800,55.8537,1.3469,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_8.txt,4,28,28×4,1344.0000,1.3440,10,1185.2900,1283.6500,83.1166,1.3479,10,0,
Inst_m4_n28_pi2.0_TF0.6_R0.6_9.txt,4,28,28×4,1344.0000,1.3440,10,979.5600,1019.8280,44.1526,1.3476,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,89.8700,92.9720,1.8643,1.5018,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,125.1000,127.4900,1.3256,1.5015,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,130.4900,131.1370,1.5131,1.5025,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,69.5600,73.9520,4.3776,1.5030,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,115.1400,118.9750,3.0961,1.5023,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,137.2800,141.0710,2.5422,1.5031,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,166.2900,169.9000,4.1511,1.5034,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,143.4400,145.8560,3.7451,1.5020,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,74.7300,74.7300,0.0000,1.5024,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,97.9600,104.8680,3.4106,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,82.0000,83.0560,1.1024,1.5033,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,114.8700,119.7180,7.0441,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,142.0800,145.0400,1.4120,1.5020,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,220.2900,226.6780,4.5432,1.5018,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,144.3100,154.7100,8.2672,1.5019,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,92.8200,99.3570,2.4175,1.5020,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,155.8700,161.6710,4.7225,1.5027,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,97.9300,98.9920,1.2620,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,89.0800,92.6130,3.7820,1.5027,10,0,
Inst_m5_n25_pi0.2_TF0.4_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,53.2900,56.2740,1.6897,1.5027,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,79.5400,95.0550,16.5711,1.5046,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,111.6000,115.1880,2.9718,1.5017,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,124.5400,140.1620,25.4066,1.5021,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,295.4000,351.7520,52.1514,1.5024,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,82.4300,88.0130,7.4631,1.5023,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,110.3100,112.3330,2.1982,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,79.1400,85.1240,4.6787,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,69.7900,71.3930,2.3217,1.5020,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,82.2500,83.3260,0.7725,1.5025,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,60.4900,64.9730,4.1885,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,65.8800,89.4870,25.8153,1.5016,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,162.4900,200.6100,63.2426,1.5021,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,68.0800,72.5230,5.4041,1.5027,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,297.2600,319.4440,27.2907,1.5028,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,323.8500,483.3530,94.5907,1.5029,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,53.9000,56.5280,2.2982,1.5020,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,239.5100,274.9900,51.6053,1.5032,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,120.6200,145.9370,21.6862,1.5018,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,148.2100,157.0960,6.7050,1.5021,10,0,
Inst_m5_n25_pi0.2_TF0.6_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,88.5400,100.1860,11.0612,1.5017,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,226.7200,227.0040,0.4159,1.5026,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,159.5900,161.7110,3.0876,1.5024,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,324.0700,327.5660,5.3426,1.5022,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,172.0100,172.5380,0.7253,1.5031,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,331.6200,346.1330,12.0870,1.5013,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,166.1700,175.6200,4.7003,1.5027,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,179.4600,180.0370,1.8246,1.5016,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,271.8100,277.0820,4.1439,1.5018,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,377.3800,384.1730,5.4018,1.5022,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,153.6600,154.2790,0.7700,1.5018,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,304.3400,311.9600,6.4292,1.5028,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,301.7500,312.1280,8.5532,1.5027,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,258.8600,260.2820,3.2699,1.5023,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,362.9000,371.4920,12.6530,1.5030,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,249.2700,255.4510,6.9758,1.5031,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,253.6600,276.2500,22.3143,1.5028,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,261.8300,277.2960,8.4360,1.5021,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,211.8500,211.8500,0.0000,1.5026,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,243.6100,259.8720,10.7229,1.5016,10,0,
Inst_m5_n25_pi0.5_TF0.4_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,176.8100,183.0650,6.5934,1.5033,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,251.5900,254.3150,3.0441,1.5026,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,354.9300,398.3350,44.9329,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,254.2600,264.2140,6.5484,1.5017,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,155.0400,156.3640,1.8072,1.5026,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,289.5700,302.4220,15.0603,1.5025,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,281.4000,306.3670,17.4690,1.5034,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,369.2300,374.2060,3.2071,1.5030,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,277.7000,304.5420,36.4734,1.5026,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,279.0400,290.6370,10.8274,1.5024,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,271.2000,277.7450,6.3887,1.5025,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,294.2900,310.7140,14.0584,1.5020,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,362.7800,394.2620,30.3714,1.5023,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,366.8700,374.2950,10.9304,1.5024,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,248.7700,255.7280,6.8575,1.5022,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,557.0400,620.0010,43.1805,1.5028,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,184.8000,191.4400,5.5479,1.5019,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,192.6400,193.6010,1.5776,1.5020,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,127.1200,145.0780,23.2387,1.5022,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,441.9700,454.7500,16.5326,1.5030,10,0,
Inst_m5_n25_pi0.5_TF0.6_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,231.2400,236.8160,7.1041,1.5023,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,301.9000,311.4200,9.3481,1.5019,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,590.0500,590.0500,0.0000,1.5025,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,834.8500,850.3580,12.3276,1.5029,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,673.5900,673.5900,0.0000,1.5020,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_4.txt,5,25,25×5,1500.0000,1.5000,10,443.3300,455.1360,15.9274,1.5021,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_5.txt,5,25,25×5,1500.0000,1.5000,10,689.0000,693.3590,7.0187,1.5017,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_6.txt,5,25,25×5,1500.0000,1.5000,10,410.1200,414.0290,3.4986,1.5024,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_7.txt,5,25,25×5,1500.0000,1.5000,10,754.4300,780.6880,23.5485,1.5020,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_8.txt,5,25,25×5,1500.0000,1.5000,10,492.2300,509.0880,11.0722,1.5018,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.4_9.txt,5,25,25×5,1500.0000,1.5000,10,500.9600,516.2240,22.0741,1.5019,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_1.txt,5,25,25×5,1500.0000,1.5000,10,549.1100,561.2020,9.3144,1.5024,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_10.txt,5,25,25×5,1500.0000,1.5000,10,473.3400,518.1790,31.1031,1.5019,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_2.txt,5,25,25×5,1500.0000,1.5000,10,317.2000,320.9590,4.5255,1.5023,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_3.txt,5,25,25×5,1500.0000,1.5000,10,602.9900,611.6180,6.1005,1.5022,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_4.txt,5,25,25×5,1500.0000,1.5000,10,581.7400,600.7060,17.6692,1.5022,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_5.txt,5,25,25×5,1500.0000,1.5000,10,260.1200,260.2650,0.2353,1.5016,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_6.txt,5,25,25×5,1500.0000,1.5000,10,279.6400,300.8360,12.8488,1.5033,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_7.txt,5,25,25×5,1500.0000,1.5000,10,638.1600,643.6280,6.2986,1.5027,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_8.txt,5,25,25×5,1500.0000,1.5000,10,406.4700,426.7170,16.3487,1.5025,10,0,
Inst_m5_n25_pi1.0_TF0.4_R0.6_9.txt,5,25,25×5,1500.0000,1.5000,10,328.7800,334.7170,4.8719,1.5026,10,0,
Inst_m5_n25_pi1.0_TF0.6_R0.4_1.txt,5,25,25×5,1500.0000,1.5000,10,577.5600,602.1860,16.9839,1.5022,10,0,
Inst_m5_n25_pi1.0_TF0.6_R0.4_10.txt,5,25,25×5,1500.0000,1.5000,10,350.5700,392.9390,30.8009,1.5023,10,0,
Inst_m5_n25_pi1.0_TF0.6_R0.4_2.txt,5,25,25×5,1500.0000,1.5000,10,315.8500,332.6090,21.1705,1.5031,10,0,
Inst_m5_n25_pi1.0_TF0.6_R0.4_3.txt,5,25,25×5,1500.0000,1.5000,10,516.7400,529.0890,7.5977,1.5026,10,0,
