Instance,m,n,AvgResult_DG-ALNS_base,AvgResult_DG-ALNS_variant,g,Variant
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,912.472,937.149,2.704411751812661,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,905.827,916.28,1.1539731096555936,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,806.999,815.172,1.0127645759164512,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,931.368,940.954,1.0292387112290629,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,811.438,811.691,0.03117921517109659,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,865.511,871.657,0.7101007381766462,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,884.875,889.006,0.4668455996609659,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,967.433,967.862,0.04434415613277339,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,929.315,932.254,0.3162544454786552,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,733.839,737.433,0.48975320199661465,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,1054.07,1060.429,0.6032806170368336,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,815.859,833.166,2.1213224343912387,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,953.069,961.902,0.9267954366368106,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,949.48,968.841,2.0391161477861552,$-LS$
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,813.679,817.403,0.45767434086415487,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,2035.186,2045.788,0.5209351872507029,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,1857.752,1865.783,0.432296668231279,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,1754.149,1756.854,0.1542058285812753,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,1557.542,1566.956,0.6044138777638092,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,1357.606,1360.07,0.18149595685345687,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,2101.877,2101.301,-0.027404077403198272,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,1707.781,1724.139,0.957851153045967,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,2212.0,2212.0,0.0,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,1391.222,1393.252,0.14591488633733313,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,2700.352,2712.462,0.4484600526153675,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,1912.687,1916.983,0.22460548955474938,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,2099.43,2117.04,0.8387991026135726,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,1481.69,1481.766,0.005129278054115356,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,1655.862,1674.184,1.106493173948064,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,2210.22,2215.279,0.22889124159586813,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,2105.115,2107.817,0.12835403291507713,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,1683.594,1686.216,0.1557382599367688,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,1418.365,1419.666,0.09172533163183882,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,1483.93,1483.93,0.0,$-LS$
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,1555.393,1564.48,0.584225337262029,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,1856.145,1860.553,0.2374814467619787,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,1411.819,1442.54,2.1759871484942477,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,1645.647,1682.322,2.228606742515251,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,1477.636,1482.248,0.31212017032612094,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,1532.289,1550.053,1.159311330956505,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,1818.249,1844.64,1.4514513688719244,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,1661.667,1686.68,1.5052955856979857,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,1603.031,1622.751,1.2301695974687967,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,1750.24,1762.275,0.6876199835451186,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,2002.614,2016.471,0.6919456270654241,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,1911.385,1911.425,0.0020927233393567292,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,1604.738,1617.395,0.7887268825191356,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,1918.273,1949.032,1.6034735410444714,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,1790.99,1813.425,1.252659143825479,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,1813.898,1831.424,0.9662064790853767,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,2652.887,2677.27,0.9191118958327215,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,1872.335,1876.906,0.2441336619782204,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,1870.696,1897.61,1.4387158576273211,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,1804.865,1809.16,0.23796793666008664,$-LS$
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,1472.253,1475.641,0.23012349100325472,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,3976.247,4000.076,0.5992836964102124,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,3423.862,3425.009,0.03350018195826627,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,3090.436,3096.171,0.18557252115881617,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,3310.775,3328.369,0.5314163602177753,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,3063.886,3087.763,0.7793044519280401,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,2600.7,2609.217,0.3274887530280417,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,2292.777,2293.08,0.01321541519301195,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,3426.205,3442.748,0.4828374250811064,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,4258.056,4259.063,0.023649289722834,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,4255.1,4255.1,0.0,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,4077.369,4103.792,0.6480404398032219,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,2987.698,3003.487,0.5284670672872632,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,2797.901,2804.805,0.24675640774995244,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,3042.506,3049.832,0.24078835012979505,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_4.txt,20,320,4094.79,4094.78,-0.00024421276792615815,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_5.txt,20,320,4558.161,4556.818,-0.029463636760523534,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_6.txt,20,320,3521.092,3534.251,0.3737192893568275,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_7.txt,20,320,4288.2,4291.708,0.08180588591949561,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_8.txt,20,320,3473.342,3475.997,0.07643934861582145,$-LS$
Inst_m20_n320_pi2.0_TF0.4_R0.6_9.txt,20,320,3292.838,3306.118,0.4032995246046038,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_1.txt,20,320,2952.019,2999.732,1.616283635030811,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_10.txt,20,320,3587.756,3633.781,1.282835287572513,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_2.txt,20,320,3363.869,3417.762,1.6021135186893434,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_3.txt,20,320,2775.002,2808.487,1.2066657969976284,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_4.txt,20,320,4391.509,4394.817,0.07532718252427566,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_5.txt,20,320,3490.868,3513.496,0.6482055465861258,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_6.txt,20,320,3133.709,3145.259,0.36857283174666766,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_7.txt,20,320,3375.686,3384.864,0.27188547749997727,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_8.txt,20,320,4057.05,4058.435,0.03413810527353036,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.4_9.txt,20,320,3436.101,3476.433,1.1737722494187417,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_1.txt,20,320,3705.315,3825.452,3.2422884424131326,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_10.txt,20,320,2829.554,2858.568,1.0253912807460157,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_2.txt,20,320,2723.757,2739.357,0.5727383169643954,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_3.txt,20,320,4187.942,4191.066,0.07459511139361043,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_4.txt,20,320,4377.569,4387.29,0.2220638897981859,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_5.txt,20,320,3370.67,3390.825,0.5979523358857362,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_6.txt,20,320,3100.801,3119.707,0.6097134256600133,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_7.txt,20,320,3500.564,3505.888,0.1520897775329938,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_8.txt,20,320,3812.465,3871.793,1.556158548340771,$-LS$
Inst_m20_n320_pi2.0_TF0.6_R0.6_9.txt,20,320,3431.105,3489.025,1.6880859081841,$-LS$
Inst_m20_n320_pi0.2_TF0.4_R0.4_1.txt,20,320,346.552,349.186,0.7600590964703587,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_10.txt,20,320,240.734,240.349,-0.159927554894622,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_2.txt,20,320,379.613,379.241,-0.09799453654116537,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_3.txt,20,320,445.919,446.581,0.14845745527776,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_4.txt,20,320,300.398,300.945,0.18209175826735483,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_5.txt,20,320,331.473,331.162,-0.09382362967723931,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_6.txt,20,320,354.745,354.555,-0.05355959914868363,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_7.txt,20,320,557.38,557.38,0.0,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_8.txt,20,320,360.038,359.53,-0.1410962176214839,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.4_9.txt,20,320,355.159,358.265,0.8745378830326684,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_1.txt,20,320,251.291,251.281,-0.003979450119578857,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_10.txt,20,320,261.628,263.404,0.6788264253061639,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_2.txt,20,320,279.234,279.676,0.1582901795626633,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_3.txt,20,320,272.717,273.028,0.11403762875069595,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_4.txt,20,320,399.943,400.072,0.03225459627997467,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_5.txt,20,320,266.928,271.95,1.8814062219025323,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_6.txt,20,320,433.539,434.241,0.16192314878246206,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_7.txt,20,320,301.111,300.66,-0.14977865305484192,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_8.txt,20,320,350.682,348.161,-0.7188849156785962,$-D_1$
Inst_m20_n320_pi0.2_TF0.4_R0.6_9.txt,20,320,344.36,344.593,0.06766174933209551,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_1.txt,20,320,347.868,350.619,0.7908172065266231,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_10.txt,20,320,336.993,337.662,0.1985204440448267,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_2.txt,20,320,357.511,357.13,-0.1065701474919733,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_3.txt,20,320,397.681,398.129,0.11265310638427181,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_4.txt,20,320,433.863,433.005,-0.19775827853493017,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_5.txt,20,320,334.956,335.703,0.223014366065978,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_6.txt,20,320,357.769,357.463,-0.08553004871858187,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_7.txt,20,320,271.719,271.042,-0.2491544573622091,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_8.txt,20,320,370.926,374.972,1.0907836064336263,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.4_9.txt,20,320,452.691,453.131,0.09719654245390294,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_1.txt,20,320,298.671,300.271,0.5357065131867582,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_10.txt,20,320,405.709,404.218,-0.3675047879144868,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_2.txt,20,320,406.898,406.093,-0.19783827888070396,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_3.txt,20,320,367.575,368.634,0.2881044684758283,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_4.txt,20,320,234.616,238.988,1.863470522044526,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_5.txt,20,320,292.148,293.95,0.616810657611883,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_6.txt,20,320,341.914,345.274,0.9827032528647596,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_7.txt,20,320,347.835,347.648,-0.053761122371226294,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_8.txt,20,320,260.896,262.233,0.512464736906656,$-D_1$
Inst_m20_n320_pi0.2_TF0.6_R0.6_9.txt,20,320,432.061,433.976,0.44322445210283284,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_1.txt,20,320,745.525,746.146,0.08329700546594426,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_10.txt,20,320,924.819,926.764,0.21031142310009313,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_2.txt,20,320,946.481,949.598,0.3293251528556793,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_3.txt,20,320,848.27,851.842,0.42109234088203085,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_4.txt,20,320,656.115,659.198,0.46988713868757304,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_5.txt,20,320,1133.368,1132.9,-0.041292854571493745,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_6.txt,20,320,793.669,794.375,0.08895395939617363,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_7.txt,20,320,913.155,914.928,0.19416199878443688,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_8.txt,20,320,1188.785,1187.721,-0.08950314817230014,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.4_9.txt,20,320,805.948,811.75,0.7198975616292889,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_1.txt,20,320,705.321,705.559,0.033743501185976695,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_10.txt,20,320,768.037,770.091,0.26743503242681976,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_2.txt,20,320,606.922,608.899,0.3257420228629009,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_3.txt,20,320,773.625,776.654,0.39153336564873115,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_4.txt,20,320,773.379,775.748,0.30631811828353606,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_5.txt,20,320,819.786,818.963,-0.10039205353592025,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_6.txt,20,320,666.166,666.176,0.0015011273466359592,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_7.txt,20,320,824.791,832.996,0.9947974699044881,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_8.txt,20,320,784.022,786.086,0.26325791878288674,$-D_1$
Inst_m20_n320_pi0.5_TF0.4_R0.6_9.txt,20,320,723.303,729.365,0.8380996622439022,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_1.txt,20,320,782.491,782.553,0.007923413815623672,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_10.txt,20,320,995.983,995.96,-0.0023092763631418277,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_2.txt,20,320,665.296,665.51,0.032166133570612446,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_3.txt,20,320,813.556,809.136,-0.5432938851167065,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_4.txt,20,320,840.591,843.667,0.3659330161755267,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_5.txt,20,320,912.472,913.622,0.12603126452099103,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_6.txt,20,320,905.827,912.168,0.7000232936311248,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_7.txt,20,320,806.999,805.888,-0.13767055473426734,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_8.txt,20,320,931.368,933.119,0.18800302350950174,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.4_9.txt,20,320,811.438,811.39,-0.005915424222183558,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_1.txt,20,320,865.511,866.681,0.1351802576743765,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_10.txt,20,320,884.875,883.316,-0.1761830767057459,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_2.txt,20,320,967.433,966.37,-0.10987841018447668,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_3.txt,20,320,929.315,929.879,0.06068986296357688,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_4.txt,20,320,733.839,735.969,0.2902544018510866,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_5.txt,20,320,1054.07,1055.311,0.11773411633003363,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_6.txt,20,320,815.859,811.636,-0.5176139504497799,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_7.txt,20,320,953.069,956.665,0.3773074142585693,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_8.txt,20,320,949.48,951.479,0.21053629355015624,$-D_1$
Inst_m20_n320_pi0.5_TF0.6_R0.6_9.txt,20,320,813.679,813.78,0.012412757365005007,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_1.txt,20,320,2035.186,2035.389,0.009974518299554662,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_10.txt,20,320,1857.752,1869.793,0.648148945607376,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_2.txt,20,320,1754.149,1756.612,0.14040996517400706,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_3.txt,20,320,1557.542,1564.808,0.46650427404205325,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_4.txt,20,320,1357.606,1363.315,0.4205196500310149,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_5.txt,20,320,2101.877,2101.28,-0.0284031843918437,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_6.txt,20,320,1707.781,1729.5,1.2717672816362315,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_7.txt,20,320,2212.0,2212.0,0.0,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_8.txt,20,320,1391.222,1394.753,0.25380564712173537,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.4_9.txt,20,320,2700.352,2690.82,-0.35299101746734124,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_1.txt,20,320,1912.687,1915.587,0.15161916194338598,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_10.txt,20,320,2099.43,2106.294,0.3269458853117291,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_2.txt,20,320,1481.69,1481.833,0.009651141601821508,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_3.txt,20,320,1655.862,1657.626,0.10653061668181867,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_4.txt,20,320,2210.22,2214.432,0.19056926459809384,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_5.txt,20,320,2105.115,2106.066,0.04517567923842745,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_6.txt,20,320,1683.594,1688.91,0.3157530853638128,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_7.txt,20,320,1418.365,1417.725,-0.04512237682120611,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_8.txt,20,320,1483.93,1486.483,0.1720431556744512,$-D_1$
Inst_m20_n320_pi1.0_TF0.4_R0.6_9.txt,20,320,1555.393,1575.532,1.2947853050643725,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_1.txt,20,320,1856.145,1857.295,0.06195636655541948,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_10.txt,20,320,1411.819,1437.612,1.8269339058335468,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_2.txt,20,320,1645.647,1645.383,-0.016042322563702686,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_3.txt,20,320,1477.636,1503.053,1.7201123957456468,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_4.txt,20,320,1532.289,1532.569,0.018273315281906528,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_5.txt,20,320,1818.249,1816.662,-0.08728177493841542,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_6.txt,20,320,1661.667,1668.856,0.4326378269532992,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_7.txt,20,320,1603.031,1599.319,-0.23156133599412546,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_8.txt,20,320,1750.24,1766.112,0.906847060974499,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.4_9.txt,20,320,2002.614,2004.977,0.11799577951617517,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_1.txt,20,320,1911.385,1910.86,-0.027466993829086815,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_10.txt,20,320,1604.738,1607.856,0.19429963022000715,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_2.txt,20,320,1918.273,1920.541,0.11823134663314497,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_3.txt,20,320,1790.99,1799.912,0.49816023540053406,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_4.txt,20,320,1813.898,1821.373,0.41209593924245663,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_5.txt,20,320,2652.887,2665.858,0.48893903132700345,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_6.txt,20,320,1872.335,1875.325,0.15969364456681143,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_7.txt,20,320,1870.696,1876.078,0.2877004066935548,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_8.txt,20,320,1804.865,1808.215,0.18560945001426196,$-D_1$
Inst_m20_n320_pi1.0_TF0.6_R0.6_9.txt,20,320,1472.253,1474.408,0.14637429843919306,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_1.txt,20,320,3976.247,3961.616,-0.3679600386998056,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_10.txt,20,320,3423.862,3417.725,-0.17924203720828033,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_2.txt,20,320,3090.436,3085.424,-0.16217776391422345,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_3.txt,20,320,3310.775,3311.735,0.02899623200006151,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_4.txt,20,320,3063.886,3085.836,0.7164104669690654,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_5.txt,20,320,2600.7,2597.539,-0.1215441996385436,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_6.txt,20,320,2292.777,2293.512,0.03205719527019537,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_7.txt,20,320,3426.205,3427.593,0.040511294566434874,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_8.txt,20,320,4258.056,4271.342,0.3120203210103404,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.4_9.txt,20,320,4255.1,4255.1,0.0,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.6_1.txt,20,320,4077.369,4126.761,1.2113693904083804,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.6_10.txt,20,320,2987.698,2995.366,0.25665244613077093,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.6_2.txt,20,320,2797.901,2798.876,0.034847551789729654,$-D_1$
Inst_m20_n320_pi2.0_TF0.4_R0.6_3.txt,20,320,3042.506,3051.745,0.3036641505390633,$-D_1$
